"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34"
"74",-2.32982801484712,2.60432722136688,-0.201711194940891,2.09867295324218,2.53645906699359,-0.333392896459838,1.42960418074027,-0.0119516382286873,-0.333004800121301,0.0860366381097433,1.44948426775887,1.07134107718795,-0.085581110852247,-0.577958081463072,-0.670390103002914,-0.614323577154856,0.379646149464421,1.23248509062481,-0.448359791567849,0.113621718970578,0.146420425853887,0.0933777462873606,0.200050991505558,0.0216963512096652,-0.0532802934166658,0.0634538399053693,0.0911815621152068,0.113769325450028,-0.0305072687618889,-0.0656212922808181,0.0453493713820124,-0.0907112881243736,-0.000202412473771612,-5.07341847017742e-06
"75",-2.6452633679342,3.483879086659,-0.0507567093145589,1.83285220984438,2.22230668910563,0.0692433822783331,1.79109116843661,-0.812235232304417,-0.592274085564973,0.742504583137926,0.586289698519051,-0.576060492395173,0.573628838432551,-0.912110893487566,0.130721239300992,-0.310058308979951,0.102416544992889,0.98263255046418,-0.396046652091643,-0.0973013375117566,-0.196048516307111,0.13746875656745,0.0133690732134332,0.0686432907676515,-0.0646364961471837,0.190090321009898,0.0960698526998618,0.150712092120351,0.068069417426059,0.00572101589806995,0.0577937224910802,-0.016443830296706,0.000100181541671575,-5.63191286562203e-06
"76",-2.7095118690791,3.85749400614855,-0.504989443988692,1.63423003593075,2.43689585000341,-0.341753709658257,1.37620442767451,-1.7427099501743,-1.17076952341227,0.200917395312113,0.523099975282395,-0.410788059943164,0.328657096143646,-0.740826862586558,-0.348639622983828,-0.377066491508712,-0.0362671008760726,0.929532015889186,-0.344007427969162,-0.0836036438521966,-0.039093047441566,0.21610594694265,0.0670331480157159,0.0952745241281587,0.0281159710612791,0.156048808178866,0.103431473003951,0.10440504590013,0.060450786166786,0.0417849493883414,0.0389777952535249,-0.0520624592412961,-3.62721961969315e-05,-1.18188320571977e-06
"77",-2.41335554411121,4.09057503061145,0.522826638056459,1.51193974048752,2.50129132693135,-0.667012784912083,1.53617760388522,-0.767818219668425,-1.85527266924778,1.55604486585614,0.583884152547263,-0.364944854359252,0.00569589221085941,-0.535988532844105,-0.162385796126834,-0.192704506542054,0.0637608890590601,0.740822662236655,-0.449295682091086,-0.0199663259165575,0.118124359630914,0.0570933321977591,0.246928893113372,0.150928048070964,0.0394015287707932,0.123076724235064,0.021479131808117,0.0423492427004016,-0.0452617238187337,0.0425489529062738,0.0753984536408164,-0.0249249009790043,2.74033959641842e-05,-8.76848210502967e-06
"78",-2.67840570723738,4.0204010861812,0.368235217317407,1.65400074121662,2.1269127137643,-0.429863123678056,1.68941405555485,-1.41605189905934,-0.762875378227787,0.900260248721998,0.386609954492509,-0.575150089002166,0.332186882541738,-0.898561038940625,-0.224515087063723,-0.256765988293755,0.164266110026484,0.830087787726116,-0.456401162329098,-0.00830146269600078,0.0367224247344491,0.0920859006252223,0.116070729640502,0.134521327109219,-0.0477701573044745,0.196776956925701,-0.0288556037033913,0.0759798652287422,-0.000774752746841227,-0.0589397041591503,0.038599815632118,-0.032595063125369,2.43727108685039e-05,-7.52758035114315e-06
"79",-2.99336546738434,3.90974683476882,-0.332961335993807,1.44048369470141,1.64200859150072,-1.47230465598883,0.107870324371867,-3.84693116927973,0.409251066766237,1.00010655155909,-0.526351303398347,0.753659305967491,0.735053866364962,0.034639706973176,0.280651059774782,-1.18321451948683,-0.231115194259793,1.0273830052598,-0.047348567734905,-0.070090577231285,0.042181752572668,0.298189876487751,0.161808707019379,0.00857328697817405,-0.0763106046229053,0.157605554189008,0.103715843782815,0.160751611267102,0.163155459285384,0.0144680175362677,0.100167943743475,-0.0299073226002705,-0.000142481811010373,1.55319827554876e-06
"80",-2.92694354495078,3.93705988704349,-0.238185575759318,1.43013978839374,1.73115768215992,-1.34828797022358,0.306786128609248,-3.44053249923488,0.273520101569691,0.854992303240443,-0.345291907370913,0.71008569585497,0.614856055680273,-0.113692934690491,0.401201789211884,-1.0939836432725,-0.274065713486469,1.03177638046131,-0.0977242703840397,0.033324819081349,0.0595072406299927,0.266729082757991,0.167458891749329,0.0474711685116884,-0.0658229986132904,0.16569860778592,0.0941881072038148,0.130593739188077,0.157978443446689,-0.0113479890606712,0.0941153728642021,-0.0339206449958962,-0.000142716757317622,2.39670720903769e-07
"81",-0.430599190934334,1.24947038927289,4.08708138456856,1.84799117237511,0.815715211372897,0.614638999896338,0.903215192786871,0.344448808595535,-0.849974026316253,-0.769069864211785,-0.771684068745345,0.282952495428212,0.146547175557611,-0.330118789358425,0.020030135570082,0.638944299763892,0.201894316522018,0.161147797122225,-0.195676544543348,0.447165399203099,-0.256308444219766,-0.00420617846618804,-0.0409860065155265,-0.180098590472767,0.142973660616076,-0.139851742970674,0.143971079431764,0.0769353628481655,0.0370641243158336,-0.150497696287515,-0.0950229060273578,0.130744625432929,4.91546457582634e-05,3.4127956900159e-06
"82",-0.24003269818649,0.800898089811239,4.07616519663801,2.34754831654975,1.13964221507778,0.31275845568188,0.439845442125167,0.96703267719383,-0.573901911368668,-0.782000470518078,-0.0928820516295044,1.35824501121265,-0.769285821897276,0.278089531236844,-0.505105627652059,0.290202202569199,0.434048365833769,0.465172238405467,-0.133681618916225,0.360323305662308,0.039466938149063,-0.203785776536235,0.126137146008672,-0.0877113649307077,0.0872164763307723,-0.237526246022007,0.157025475882548,0.0544928837781146,0.0869864500295799,-0.104994903108963,-0.0147926925515092,0.10083460394928,8.84684095107724e-05,2.99565805183725e-06
"83",-0.248996806453176,1.52300205797544,4.34149068414598,2.19433995623307,0.914223556819072,0.639773158163021,0.871598762716551,0.933047897307194,-1.1527265532059,-0.233695277800237,-0.744241449741466,0.0406322436046058,-0.226420870052505,0.106122092215098,0.275260893755194,0.777945112398541,0.171855348839795,0.227786755435188,-0.0564778690169204,0.57948935061978,-0.229393308352825,-0.0154909707716466,0.130916937798532,0.123994257666269,0.122244440827288,-0.0457559610790773,0.110350902307326,-0.0895319229564576,0.142384962447365,0.0531016927413747,-0.0804891973485998,0.086279766377445,0.000754671215582451,3.57548466747518e-06
"84",-0.408919804449454,1.73322868109499,4.17814607404032,2.09802089120611,1.13951685466657,0.641586222918534,1.24266265210188,0.594557266301898,-1.5775158186972,-1.58074704376651,-0.399523840512969,-0.29445451132112,-0.737084036415987,-0.641981174761348,-0.0805410869484564,1.15283038475895,0.351730339559483,0.228509503502729,-0.130071633739651,0.460147557482985,-0.10448902961352,-0.283585599081443,0.0137282254651492,0.185664565364805,0.0451446129717304,-0.058587669392741,0.173488492351352,-0.052057726926512,0.0815804700601881,0.0559350396836729,-0.0480363273297989,0.0585926492401647,0.000739644514838075,2.42030052648768e-07
"85",-0.0783947135948189,1.92828247136625,4.47908371708524,2.21968110866384,0.977372725933806,0.327508720722826,0.880184252922716,0.576011779027213,-1.81345392622424,0.195779620292509,-0.981751068203628,-0.156193893586399,-0.488358351820366,0.364997144968839,-0.168536358638923,0.922798482896868,0.39050575890048,0.170063056227855,-0.00971101511631723,0.402455164071817,-0.061382552662855,0.0474619345844729,0.207884616287474,0.0929231820567477,0.264762738214353,-0.128667400036134,0.0432634507426825,-0.0616916825452163,0.130256136507732,-0.0312982576689522,0.0164008477477917,0.104782806879543,-0.000228720163896521,-9.55498570579031e-07
"86",-0.167020597299655,1.79692836284829,4.50413073720526,2.33952349376837,0.747021750301446,0.526479862570744,0.915753059654806,0.621397482145695,-1.13332880324291,0.144584857907551,-1.08548117609257,-0.183956317789774,-0.368453420648929,0.38849320840804,0.191892659696521,0.720417651427515,0.390047761360432,0.262878568806713,0.0667736657118939,0.348048074391949,-0.219293984325338,0.0935589367515697,0.181443052655252,0.0668844567537777,0.226927129142592,-0.0874820438590076,0.0343720162526769,-0.0088512945111838,0.177235994929299,-0.0707072817176416,-0.0631352510014133,0.072531896163939,-0.000201172634004104,-1.63646317505265e-06
"87",-0.53600601402774,1.24587444004221,4.28747941393201,2.26433178289673,0.375152628515125,-0.0862713736447338,-0.223412666735857,-0.598608146453371,-0.0306160410900499,0.861205123908112,-1.63737498093942,0.737335580731073,0.175549654826384,1.0813973099331,0.362214123407834,-0.068653668750038,0.303281054729355,0.276909525991982,0.276962566325353,0.256574474730936,-0.306618643253532,0.169484053316797,0.166187978993034,-0.0605209088386546,0.0764333680338058,-0.141083191454342,0.106290335893232,0.0449827380858749,0.176309837156351,-0.0342706298117715,-0.0567632414060288,0.106797264817697,0.00021888476423934,7.37815633733477e-06
"88",-0.539147444899852,1.3256334998298,4.20990059346457,2.25600297088686,0.529601643505928,0.00205606394722167,0.0235930767085163,-0.474120901022609,-0.384522493666297,0.388794977893329,-1.42073202039795,0.527849241287359,0.0352778467102983,0.741483722905353,0.0393834979311898,0.10684554035944,0.370433802267215,0.251707700277498,0.204084564591416,0.318513060769022,-0.219725812600897,0.127206396301854,0.139938574281115,-0.0147869326759612,0.0814154966500767,-0.125066281227187,0.099233718560727,0.00708709423159103,0.138428489962706,-0.0611000585590917,-0.0602289141215707,0.10549423186579,0.000178572253938554,6.57297162771257e-06
"89",0.340921898407289,0.354505872100676,-1.96435873603825,-3.70137651837777,-0.808915266749545,0.253044706598682,-0.116762406654607,-0.288527015828534,-0.50582225225034,-0.18050293658139,0.676255694687916,-0.618495569332683,1.64975315326067,-0.776936548158111,0.165998318922583,0.430228457386427,0.118920250224233,0.152431169173032,-0.152231753237752,0.298208078280479,-0.586460795767783,0.302021765617475,0.320218959640768,-0.134324857125448,0.0848762537679854,-0.106237234689987,0.147761129034147,-0.0814823981634133,-0.0765914682240952,0.00507346542108018,0.0534191910336388,0.00946986594296421,5.15941341353936e-05,5.88005952590906e-06
"90",0.443732330464014,-0.409560199488849,-1.86415830730608,-2.89691266816759,-0.613291647510125,-0.000880920410528715,-0.555711692778917,0.389543926674046,0.642339108518834,-0.484154483731773,1.54574373924636,0.748070927615148,0.555958937961331,-0.262584570671466,-0.452770736209652,-0.00951927522442253,0.573889640218795,0.6237357887248,-0.109859483656271,0.189410482172842,-0.232886457844898,-0.0399725791492369,0.453525299924819,-0.0192804437902813,-0.12222116530281,-0.191787242376681,0.146371936299586,-0.06019680483857,0.00510423085920487,-0.0165856273068822,0.0532419446262496,-0.0853090597383802,8.55674684140783e-05,3.6151112892786e-06
"91",0.150143565885718,0.733325345623132,-1.37987005725934,-3.69905355659434,-0.946612264425372,0.195922689793537,-0.255836092815713,-0.655483002872544,-0.0555641024027599,0.213919175409833,0.551716463681249,-0.912882123613194,1.53925122812396,-0.739876368448288,0.222153133881726,0.60928075518324,0.0470953517740972,0.128236972810878,-0.167987537768354,0.340219323504323,-0.328299885434309,-0.013107470431888,0.237023097646487,0.0318555827214514,-0.095419690929259,-0.0873680542197754,0.0992569103239598,-0.110419856306297,0.0186051396842654,-0.0335618831031525,0.0531073881888933,-0.00631014366373856,4.38708576649459e-05,4.26965197147629e-06
"92",-0.0390644598259363,0.758530164220504,-1.38108545899638,-3.7179602444288,-0.826669119631126,0.0991937365545298,-0.291957061354488,-0.648644954144789,-0.235190014349694,-0.40177485705431,0.687998100382688,-0.982481159300918,0.974786285722518,-0.840167811512872,0.572120662646627,0.37504769184331,0.161536191204857,0.171588804887161,0.0369150878120365,0.149295774243262,-0.437126472024432,-0.120985700109825,0.229414872318615,0.0893478078456351,-0.132018530056434,-0.125008969397667,0.159378398770086,-0.0633208911972333,-0.0383446100280442,-0.050409481261735,0.0583595933891338,-0.0424608677825853,9.02196641559183e-05,1.78374302565981e-06
"93",0.185129713276896,1.36224093069931,-1.00054878458749,-4.13699065867395,-0.663639900497065,-0.278178268403928,-0.701292232333106,-1.19920114492854,-1.19028049358476,1.15274677362346,0.427093465191688,-0.923927089147657,1.15511225967084,-0.211531464945,0.0385455857827439,0.567942974107365,-0.0104269950414085,-0.0759108972562442,-0.0258754697616707,-0.0881833952148334,-0.277337919405273,-0.167030088354613,0.341966390279172,-0.0366297609169106,0.00189235750609472,-0.138761709287307,0.153096813604191,0.0212726720423915,0.0110425716898902,0.0876563396403647,-0.00123908108163245,-0.0928357589163777,0.00041049690459474,1.11583281223398e-06
"94",0.0274681550115807,1.21198442793611,-1.19007088399957,-3.82215295198021,-0.869926560296082,0.411321948868779,-0.173790867890653,-0.717846129593159,-0.425134410816374,0.360187207928519,0.571727028886809,-1.43354526861691,1.39874887306142,-0.696874403441075,-0.0836402626299066,0.320270917025783,0.0858557650627128,0.0443468456174635,0.00270757838911638,0.122182097108309,-0.422003455862585,0.0486853040494206,0.269028617269197,0.041715896194089,0.0425542765995471,-0.00961776253100892,0.0292475898058077,-0.0768505130368877,0.0252578931406298,-0.103617606509119,0.0165771035666065,-0.0314099326953407,0.000440933624644291,2.48134900832401e-06
"95",-0.0536776784622654,0.713902843311282,-1.50160232304434,-3.67633786353396,-1.07951280405268,-0.301307769634477,-0.972903503829273,-1.29258814675166,0.25803823221562,0.375183401254893,0.271517429865785,-0.372939871396581,1.26167980475232,-0.170818230459467,0.551911594494712,-0.266162353731907,0.0439830193507862,0.240414289316419,0.229610132264023,0.168633839389961,-0.440655159911078,0.12557972107425,0.366714555670694,0.0313160356729189,-0.0658925275645687,-0.0846841510904085,0.131601598677164,-0.0736198008003638,0.0413835011243529,-0.065270383629692,0.032126961863309,-0.0362549494589305,0.000161144546731046,5.32984500387319e-06
"96",-0.0688695452876621,0.790931763116163,-1.60630072948181,-3.67887367377377,-0.91412636632453,-0.172028656268296,-0.735807516827183,-1.06207583809329,-0.126230615331216,-0.152638388796332,0.5050340548686,-0.614100461067016,1.02269279635724,-0.458800638075456,0.391278136972406,-0.186369422862284,0.0982776938841943,0.242544541330099,0.226408231666098,0.149300280315603,-0.423542309170282,0.0897890251264531,0.35055491993533,0.0740796959434976,-0.0447843335225855,-0.0714835049799883,0.145140744725737,-0.0885878515843757,0.00815458070782237,-0.0750316981227543,0.0315064464447067,-0.0395290841990289,0.000152080344886985,3.89646436520274e-06
"97",-1.87844860469719,1.06127352881089,0.944546269972218,-2.55487559586608,0.556642872473255,-0.194428561790637,0.134627584485894,0.0441090280887339,-0.344083549980295,-0.118765640184951,0.269515872502717,0.628325888655515,-0.833417899655466,-0.82963537650038,-0.0259654006100037,0.135369036429379,-0.017287184456442,-0.265458892844808,0.357266019919128,-0.182543979015747,-0.118129938346442,0.0413543141731283,0.0637586154724132,-0.255034289632176,-0.00882886330936075,0.0196961643923568,-0.13144740919909,0.0325820474032503,-0.05109290068012,-0.0400542035415634,0.0431473372832292,0.0937909985469241,0.00018824571053623,-1.20892229408286e-06
"98",-1.75919726984972,0.554037048444688,0.833568481164225,-1.93851962624803,0.696950374082848,-0.194656900227738,-0.0981566869824239,0.635372519686897,0.478004158795547,-0.486512394977187,0.934553786170132,1.50156535812299,-1.54861956255005,-0.465572413785383,-0.577692036473819,-0.204245221290503,0.239842063840479,0.11100140425277,0.385067682412747,-0.264320851171922,0.108974347638334,-0.118355665221245,0.167527795560901,-0.182978579749092,-0.0943434507398952,-0.00896389185954557,-0.143127182392715,0.0385965127413414,0.0428037752828333,-0.0405483348096693,0.0405583295182786,0.0397667429541709,0.000213354783059144,-2.04311340309077e-06
"99",-2.1220984876583,1.41441482759077,1.15762509170612,-2.4586588869521,0.269571548792355,0.196952508372875,0.365025670648004,-0.100229823696833,0.294339583539999,-0.256019174756729,0.146439934481113,0.0487157431727145,-0.920460038690393,-0.889031508008983,-0.0938045597850893,0.0843598632633089,-0.162991708690876,-0.277763328765939,0.414237941234504,-0.196041566971604,-0.0238889363261195,-0.0742859214681581,0.0344518593535538,-0.0549914565547193,-0.132555968392014,0.124215051602839,-0.180955772416222,-0.0302856980572428,0.10707507079675,-0.097863261187973,-0.041994311143825,0.081051355420469,0.000271617559509622,-2.18673308906052e-06
"100",-2.23789711136012,1.40440668565039,1.03282793143394,-2.4176091205894,0.347006068089491,0.136690444561823,0.209024651418619,-0.0747269982274151,0.127287291655119,-0.485940312911374,0.174052180050219,0.0131302054451775,-1.21511800277253,-0.748694199260278,0.0169246379771435,-0.257337119840517,-0.103605064685057,-0.244601078325212,0.617023614805825,-0.326686310299856,-0.126232065005139,-0.0188947529579981,0.0722658167071958,-0.0222134928731621,-0.0995236295902056,0.109511558531534,-0.161191317947378,-0.0254745235460756,0.073328053262188,-0.109394864466943,-0.0392528333207279,0.0728444935373876,0.000291648586650375,-1.98555134325395e-06
"101",-2.20657837171515,1.93561969715913,1.43409059835272,-2.71129033543903,0.296742749037145,-0.119395196798295,0.168801586173192,-0.81744654005363,-0.231418218774704,0.046112240979444,0.0512614919354287,-0.186751400661923,-1.1301710899998,-0.731631122307129,-0.612842192621705,0.0512386133442631,-0.0133785808865021,-0.444739861198798,0.486978934909345,-0.444601149650062,0.136266867179924,-0.141823579201663,0.162817433387168,-0.0804239551475678,-0.0925543907136587,0.0903417737446193,-0.233992917271978,-0.0014131971112777,0.0595197106936664,-0.0555935267795992,0.0237603267834904,0.0939833164615626,0.000113597300056338,-5.38308785712083e-06
"102",-2.28113629353396,1.73375917099475,1.43432205447962,-2.50287196256262,0.0305513552123913,0.269530982067055,0.535544413366568,-0.76131614549097,0.540682582544329,-0.188838514810886,0.0500500410999922,-0.451667398720178,-0.790476022277186,-1.11292796804123,-0.76396774361009,0.174056681841719,0.134951761694093,-0.363296254457485,0.386187481477784,-0.461095073977711,0.0822316013217871,-0.159049154247862,0.0575826235677292,-0.121065682908383,-0.185179459398008,0.173928359171834,-0.2621020266442,0.0499234447727106,0.100322084390661,-0.11022637364177,-0.0655043366581858,0.0748148512556472,0.000115720573089037,-7.03795883688977e-06
"103",-2.21149370451638,1.40257361974855,1.00763318491124,-2.47848539631044,-0.0922659371233464,-0.636885004631728,-0.518129349615959,-1.89344225011138,0.926597439090047,0.511719612648942,-0.455838519878709,0.74222839946638,-0.406475059682302,-0.434209529029646,-0.772246886166227,-0.106605426478442,-0.0497116643749081,-0.247774528525818,0.429115420787458,-0.309021940642788,0.24150476231815,-0.0460966040746891,0.0811139790335972,-0.202440708642902,-0.208731169085784,0.115508611408191,-0.178133264674569,0.0344133005954654,0.161152310586458,-0.0209495414831326,0.0143577804591342,0.108163986509258,9.97652797553177e-05,8.49353705385244e-07
"104",-2.16124214095232,1.52953420156486,1.03029220667845,-2.52289523376017,0.107233756589678,-0.49794073716255,-0.161023757998037,-1.55264298995556,0.549956121992458,-0.0475437095779386,-0.136974506138957,0.573959654944926,-0.612614006063411,-0.861793517775127,-0.947482171985669,0.150378690116934,-0.056486753930362,-0.274405816839715,0.300228122290014,-0.120342370331273,0.359174130803473,-0.114592874168213,0.0601360307281337,-0.124605348479229,-0.199813184698654,0.132957432088441,-0.200843043839646,-0.0343705117934286,0.127946475827565,-0.0751301970519968,0.00816204067845914,0.101138077624451,5.07001926627737e-05,-4.77730401648058e-07
"105",0.8719916136291,3.43723192729442,-0.481897844664876,-0.0347053477945307,-0.998867292920195,0.136562237667745,-1.01534370877436,0.830531250522655,-1.06661785308262,-0.233760480530035,0.545153001341242,0.082085692147913,0.0602649924430556,-0.0129942252922983,0.484257542530729,0.316528379061119,-0.273348116146931,-0.124065421065504,-0.43971508297853,-0.536586519695292,0.0839439339870037,0.247204080556768,0.129378071102516,-0.432348965264282,0.105635898048147,0.221471515481469,0.119086164973175,-0.0278735657999441,-0.133171521314406,-0.0639122426354779,0.0143466694644986,0.0529351518692226,-0.000231233792693757,5.19810664606868e-06
"106",0.897255542476946,2.83963223240036,-0.420586885884212,0.599308642037186,-0.939773677684671,0.0798732492661336,-1.22763018612786,1.33476715939168,-0.00604892307135303,-0.581819563533225,1.1598493895078,0.957785819346274,-0.655198172865064,0.246650812958566,0.0665417962376268,-0.0198676004619282,0.0948333724376471,0.242520683784869,-0.401122793792568,-0.625719620076485,0.294139689714821,0.00709131541611152,0.190857246074501,-0.347548089893665,-0.0518314189831849,0.174958956835395,0.106539382416532,-0.0110461155650388,-0.0691312990107209,-0.099552615200825,0.0634110010112424,0.0158331681253578,-0.000161811871094747,3.53001551351575e-06
"107",0.908301293768335,3.71145352079204,-0.194824725574141,0.203804741710884,-1.10205260695459,0.128086876985663,-0.805814542189776,0.927571721541814,-0.913089643564665,-0.162871256053752,0.552855098881602,-0.29173296739848,-0.096891620942738,-0.0219415817438579,0.533261681862912,0.633919755752234,-0.304224301187263,-0.146853001160798,-0.400720818487397,-0.437411822910117,0.326007186909218,0.0747979412653181,0.049552209994719,-0.26789475117468,-0.0542581451877099,0.195886394932967,0.136186162956232,-0.066410501240396,-0.0528628119726787,-0.105540272478692,0.0236191039125102,0.0678849952167535,-0.000244032567127498,8.04108280538585e-06
"108",0.837325581253194,3.47437514579107,0.174248856435494,0.29735685791876,-1.14825400835381,0.147772421611768,-0.843169925255248,1.54741546180031,-0.648651189872672,0.0950063296286482,0.604789935290541,-0.176985905563385,-0.407464392864618,0.146710275526384,1.34140221110019,0.290993831798405,-0.217110190964285,-0.0822500692039767,-0.202836459900168,-0.539193214821219,0.124853109155287,0.00323115806139239,0.0770542171685095,-0.231745259263057,-0.11316129755104,0.159199632750957,0.164741437709565,-0.0260043132002563,-0.0846284516624108,-0.145386477366579,0.0493911428699262,0.0624467625184363,-0.000120156688360489,4.77013482008111e-06
"109",0.958349163184916,4.09438345085821,0.403759547060844,0.0897083160684631,-0.862631543825726,-0.484082758799762,-0.962774601561064,1.04755869566573,-1.9880245531883,0.458847358959387,0.64557687503019,-0.437396733766957,-0.623143565234562,0.199279635652641,0.472412210048804,0.651085954233798,-0.0567702882917609,-0.355071113427153,-0.190901396074245,-0.704921298590935,0.397350184875409,-0.0839798252805529,0.116489760973553,-0.238133132704894,-0.0423163303937813,0.0943193106844741,0.190462058670818,0.0172150234273005,-0.176580428458315,-0.165561023427939,0.101541697787322,0.0497716396675619,-0.000157037159932063,5.78253756736669e-06
"110",0.63236313414872,4.01682429047117,0.325220210379376,0.277443173798289,-1.283822411164,-0.16665616910631,-0.748631813332858,0.547785970593124,-0.702595100604044,-0.240882070800588,0.424062009199013,-0.688299894911377,-0.14809704354577,-0.237720289814485,0.42418254314384,0.41954307293736,0.0152922131636627,-0.304371148007581,-0.20154331269339,-0.362855647813944,0.323151353195947,0.107087104902894,0.00078559549095483,-0.172816336885149,-0.101515346165121,0.205028514728101,0.0346598552914339,-0.0781919213577616,-0.164642683175687,-0.421675473195461,0.0505349478872893,0.0594081350743782,-0.000220329939835946,9.61394264952975e-06
"111",0.693956811157081,3.58955017287723,-0.0966392407942578,0.286739551690006,-1.24300627032403,-0.271638863286345,-1.28485747094382,0.6130941706505,-0.632407057277882,0.089024365728129,0.378666507807972,0.00936775196183576,-0.256576890513069,0.237406355821681,0.675101319257499,-0.046086758601921,-0.137034261294308,-0.0714787161647079,-0.102877078074337,-0.57118298426957,0.255274832033904,0.133943046364701,0.1303461347438,-0.252063308378529,-0.0751456621322632,0.22033357376421,0.145983535327861,-0.0410466612256494,-0.0807197498782536,-0.187975197164036,0.0404098223220041,0.0678196400271356,-0.000215772977769345,6.52123293477069e-06
"112",0.594898604497815,3.6390450571784,-0.118636686459627,0.299336157594376,-1.12385427092964,-0.291558103416296,-1.15271446002627,0.607011094875758,-0.876427911629174,-0.330884523932415,0.506878155895574,-0.151587664449614,-0.352234126772092,-0.0591598336179167,0.33256960290912,-0.0404708197134752,-0.0267466139865585,-0.134201833914521,-0.130475096388458,-0.372837268184414,0.349853223763675,0.165715369186879,0.117119404686409,-0.163680371119143,-0.0817421266591598,0.238611947235006,0.089112856913722,-0.138387894970214,-0.157302298747104,-0.30295346421558,0.0162970079739812,0.0618852259716625,-0.000303032194206134,7.46341676772919e-06
"113",2.27340246825395,0.603096327838291,-0.00622457056389156,0.276993213574099,-0.321480050697077,-1.67777033607869,-0.014957607432229,-0.128480842509105,1.26186421987549,-0.051060167868433,-0.256599111238918,-0.465174468697422,-0.0679632542065105,-0.304226561191051,-0.607211400750225,-0.122636592884678,-0.421920343974229,-0.248591305300383,-0.156983100224777,-0.175207418513869,-0.386208133364346,-0.160869572024981,0.311761046247644,-0.142927013428042,0.204646634867632,-0.0331477751244339,0.00712646747993323,-0.149085781927147,-0.0135662014824876,0.0065107655359454,-0.0422332110138372,0.0789715912132353,-0.000272941829936833,-9.19322267127964e-06
"114",2.21056246210389,0.160962155379927,0.107219868659555,0.699432481887823,-0.422524818806772,-1.63385781313775,-0.0380130727149846,0.0727219426775331,2.27087004029101,-0.357541153097097,0.0618664961368851,-0.0177235067791889,-0.425837217359801,-0.305569832974454,-0.736124581326621,-0.273094491396748,-0.118038529990981,0.00162436732055515,-0.141951218139993,-0.304130453194868,-0.311004253188895,-0.380229708515048,0.28627418463469,-0.112687687264685,0.0427357117554212,-0.054030879109928,0.0124777217353584,-0.0895435972417921,0.0323338742933968,-0.021577208753667,0.00450459221358985,0.0615528667946877,-0.000182017713841036,-1.15420634359642e-05
"115",2.18528378220865,0.94986545712712,0.249972867745963,0.216361502097946,-0.411648872049213,-1.65902116913757,-0.0714686874030806,-0.395313653350157,1.40580443067528,-0.121423680100283,-0.168606922298217,-0.839008793608401,-0.335746997133921,-0.310952766924893,-0.301612941608732,0.132651431746601,-0.537942170232113,-0.173371233836285,-0.0104978397907908,-0.426966916555633,-0.19765203425149,-0.4966113307893,0.251310744442834,-0.0744365485082529,0.0113805311380091,-0.0868420492194179,0.130671769013224,-0.0220304703705631,0.142616225260807,0.102499755098337,-0.000840350159056495,0.0594405810938213,-0.00024599007985734,-1.02213284588358e-05
"116",1.98627152558377,0.865598276900406,0.236232012660233,0.296067284283183,-0.397855148342821,-1.73686530184286,-0.19458266155764,-0.415143136688597,1.43998554263112,-0.373134610617185,-0.17142221981432,-0.895403237415481,-0.596237134455381,-0.274718637088171,-0.165714729377547,-0.237091414397579,-0.388182829740101,-0.152635570516224,0.193122142771172,-0.504594791672947,-0.303110687483543,-0.461495093387765,0.262654588242805,-0.0214747689051972,-0.00941458235375512,-0.0966104034502993,0.129489255955267,-0.0279321799743523,0.0815231637717017,0.0316700892332212,-0.0145924002324452,0.0434054375391797,-0.000236185868074921,-1.02716145600736e-05
"117",2.35070230291531,1.4210842378608,0.553532605931909,-0.0364158360898434,-0.126820166011307,-1.91126798398451,-0.213942013373413,-0.0676539167961167,0.225146351446916,0.334459691702424,0.0200236261536059,-1.11756717645698,-0.714339592798256,-0.0879519574342757,-0.498553569241001,0.116060726619104,-0.481866895069118,-0.257119006998784,0.157275231885806,-0.472643367166124,-0.0768976868121747,-0.415660267317244,0.433697660503084,-0.0609749011689489,0.180770340895483,-0.125112657023714,0.0622025485056193,-0.0313139273727693,0.032685765442581,0.0950398499944544,-0.0296569696817099,0.0351629027857265,0.000206798685322074,-7.79268377900988e-06
"118",2.18281436128624,1.27931892076601,0.415530122498343,0.173913968193272,-0.594035228188566,-1.48248170158392,0.00995515846982709,-0.434861861130374,1.54657567554737,-0.0277745274458377,-0.207874893849927,-1.32875238342153,-0.156428129321833,-0.352032642002166,-0.488712605304299,0.035248312586945,-0.456720081395593,-0.136227444915121,0.117531324511853,-0.406785469450709,-0.200213752788946,-0.300999067980466,0.314300654676406,-0.0988506973316279,0.137250195586039,-0.0289102452276649,-0.0164026042069715,-0.0161483187348694,0.120522486275987,0.001325345712169,-0.0142108674765883,0.0761666881628163,0.000254535906820408,-5.78779786513125e-06
